mode,k,q,op,key_index,sample_index,nanoseconds
chord_labeled,8,103,sign,0,24,17928
chord_labeled,8,103,sign,0,25,18032
chord_labeled,8,103,sign,0,26,18008
chord_labeled,8,103,sign,0,27,18012
chord_labeled,8,103,sign,0,28,17893
chord_labeled,8,103,sign,0,29,17902
chord_labeled,8,103,sign,0,30,17887
chord_labeled,8,103,sign,0,31,19717
chord_labeled,8,103,sign,0,32,17967
chord_labeled,8,103,sign,0,33,17873
chord_labeled,8,103,sign,0,34,17871
chord_labeled,8,103,sign,0,35,17916
chord_labeled,8,103,sign,0,36,17892
chord_labeled,8,103,sign,0,37,17963
chord_labeled,8,103,sign,0,38,17903
chord_labeled,8,103,sign,0,39,19705
chord_labeled,8,103,sign,1,0,17854
chord_labeled,8,103,sign,1,1,17952
chord_labeled,8,103,sign,1,2,19593
chord_labeled,8,103,sign,1,3,17940
chord_labeled,8,103,sign,1,4,17886
chord_labeled,8,103,sign,1,5,17847
chord_labeled,8,103,sign,1,6,17866
chord_labeled,8,103,sign,1,7,17857
chord_labeled,8,103,sign,1,8,17994
chord_labeled,8,103,sign,1,9,17930
chord_labeled,8,103,sign,1,10,21465
chord_labeled,8,103,sign,1,11,18239
chord_labeled,8,103,sign,1,12,17971
chord_labeled,8,103,sign,1,13,17928
chord_labeled,8,103,sign,1,14,17960
chord_labeled,8,103,sign,1,15,17938
chord_labeled,8,103,sign,1,16,17934
chord_labeled,8,103,sign,1,17,18118
chord_labeled,8,103,sign,1,18,19674
chord_labeled,8,103,sign,1,19,18000
chord_labeled,8,103,sign,1,20,18041
chord_labeled,8,103,sign,1,21,17944
chord_labeled,8,103,sign,1,22,17831
chord_labeled,8,103,sign,1,23,17983
chord_labeled,8,103,sign,1,24,17965
chord_labeled,8,103,sign,1,25,17981
chord_labeled,8,103,sign,1,26,19795
chord_labeled,8,103,sign,1,27,17981
chord_labeled,8,103,sign,1,28,17958
chord_labeled,8,103,sign,1,29,17923
chord_labeled,8,103,sign,1,30,17971
chord_labeled,8,103,sign,1,31,17922
chord_labeled,8,103,sign,1,32,18032
chord_labeled,8,103,sign,1,33,17854
chord_labeled,8,103,sign,1,34,19694
chord_labeled,8,103,sign,1,35,18013
chord_labeled,8,103,sign,1,36,17993
chord_labeled,8,103,sign,1,37,17989
chord_labeled,8,103,sign,1,38,17906
chord_labeled,8,103,sign,1,39,17895
chord_labeled,8,103,sign,2,0,18012
chord_labeled,8,103,sign,2,1,17872
chord_labeled,8,103,sign,2,2,17962
chord_labeled,8,103,sign,2,3,17927
chord_labeled,8,103,sign,2,4,17983
chord_labeled,8,103,sign,2,5,19678
chord_labeled,8,103,sign,2,6,17953
chord_labeled,8,103,sign,2,7,18077
chord_labeled,8,103,sign,2,8,17875
chord_labeled,8,103,sign,2,9,17944
chord_labeled,8,103,sign,2,10,17940
chord_labeled,8,103,sign,2,11,17923
chord_labeled,8,103,sign,2,12,17901
chord_labeled,8,103,sign,2,13,19730
chord_labeled,8,103,sign,2,14,17963
chord_labeled,8,103,sign,2,15,17904
chord_labeled,8,103,sign,2,16,17942
chord_labeled,8,103,sign,2,17,17956
chord_labeled,8,103,sign,2,18,20114
chord_labeled,8,103,sign,2,19,17945
chord_labeled,8,103,sign,2,20,17977
chord_labeled,8,103,sign,2,21,19700
chord_labeled,8,103,sign,2,22,17974
chord_labeled,8,103,sign,2,23,17843
chord_labeled,8,103,sign,2,24,18040
chord_labeled,8,103,sign,2,25,18013
chord_labeled,8,103,sign,2,26,17979
chord_labeled,8,103,sign,2,27,17953
chord_labeled,8,103,sign,2,28,17904
chord_labeled,8,103,sign,2,29,19593
chord_labeled,8,103,sign,2,30,17915
chord_labeled,8,103,sign,2,31,17983
chord_labeled,8,103,sign,2,32,17918
chord_labeled,8,103,sign,2,33,17910
chord_labeled,8,103,sign,2,34,17907
chord_labeled,8,103,sign,2,35,17841
chord_labeled,8,103,sign,2,36,18095
chord_labeled,8,103,sign,2,37,19557
chord_labeled,8,103,sign,2,38,17971
chord_labeled,8,103,sign,2,39,17891
chord_labeled,8,103,verify,0,0,20180
chord_labeled,8,103,verify,0,1,20245
chord_labeled,8,103,verify,0,2,20395
chord_labeled,8,103,verify,0,3,20276
chord_labeled,8,103,verify,0,4,20302
chord_labeled,8,103,verify,0,5,20263
chord_labeled,8,103,verify,0,6,20332
chord_labeled,8,103,verify,0,7,20321
chord_labeled,8,103,verify,0,8,20308
chord_labeled,8,103,verify,0,9,20222
chord_labeled,8,103,verify,0,10,20212
chord_labeled,8,103,verify,0,11,20297
chord_labeled,8,103,verify,0,12,20342
chord_labeled,8,103,verify,0,13,20354
chord_labeled,8,103,verify,0,14,20255
chord_labeled,8,103,verify,0,15,20302
chord_labeled,8,103,verify,0,16,20275
chord_labeled,8,103,verify,0,17,20257
chord_labeled,8,103,verify,0,18,19238
chord_labeled,8,103,verify,0,19,20244
chord_labeled,8,103,verify,0,20,20226
chord_labeled,8,103,verify,0,21,20297
chord_labeled,8,103,verify,0,22,20240
chord_labeled,8,103,verify,0,23,20248
chord_labeled,8,103,verify,0,24,20267
chord_labeled,8,103,verify,0,25,20241
chord_labeled,8,103,verify,0,26,20300
chord_labeled,8,103,verify,0,27,20256
chord_labeled,8,103,verify,0,28,20233
chord_labeled,8,103,verify,0,29,20285
chord_labeled,8,103,verify,0,30,19139
chord_labeled,8,103,verify,0,31,20261
chord_labeled,8,103,verify,0,32,20247
chord_labeled,8,103,verify,0,33,20238
chord_labeled,8,103,verify,0,34,20219
chord_labeled,8,103,verify,0,35,20239
chord_labeled,8,103,verify,0,36,20308
chord_labeled,8,103,verify,0,37,22017
chord_labeled,8,103,verify,0,38,20260
chord_labeled,8,103,verify,0,39,20225
chord_labeled,8,103,verify,1,0,20136
chord_labeled,8,103,verify,1,1,20272
chord_labeled,8,103,verify,1,2,20213
chord_labeled,8,103,verify,1,3,20355
chord_labeled,8,103,verify,1,4,21319
chord_labeled,8,103,verify,1,5,20356
chord_labeled,8,103,verify,1,6,20230
chord_labeled,8,103,verify,1,7,20242
chord_labeled,8,103,verify,1,8,20257
chord_labeled,8,103,verify,1,9,20226
chord_labeled,8,103,verify,1,10,20310
chord_labeled,8,103,verify,1,11,20196
chord_labeled,8,103,verify,1,12,20231
chord_labeled,8,103,verify,1,13,20296
chord_labeled,8,103,verify,1,14,20312
chord_labeled,8,103,verify,1,15,20300
chord_labeled,8,103,verify,1,16,20235
chord_labeled,8,103,verify,1,17,20256
chord_labeled,8,103,verify,1,18,20261
chord_labeled,8,103,verify,1,19,20233
chord_labeled,8,103,verify,1,20,19185
chord_labeled,8,103,verify,1,21,20212
chord_labeled,8,103,verify,1,22,20199
chord_labeled,8,103,verify,1,23,20227
chord_labeled,8,103,verify,1,24,20330
chord_labeled,8,103,verify,1,25,20192
chord_labeled,8,103,verify,1,26,20236
chord_labeled,8,103,verify,1,27,19079
chord_labeled,8,103,verify,1,28,20264
chord_labeled,8,103,verify,1,29,20282
chord_labeled,8,103,verify,1,30,20260
chord_labeled,8,103,verify,1,31,20222
chord_labeled,8,103,verify,1,32,19203
chord_labeled,8,103,verify,1,33,19051
chord_labeled,8,103,verify,1,34,20292
chord_labeled,8,103,verify,1,35,20277
chord_labeled,8,103,verify,1,36,20234
chord_labeled,8,103,verify,1,37,20218
chord_labeled,8,103,verify,1,38,20242
chord_labeled,8,103,verify,1,39,20256
chord_labeled,8,103,verify,2,0,20187
chord_labeled,8,103,verify,2,1,20244
chord_labeled,8,103,verify,2,2,20289
chord_labeled,8,103,verify,2,3,20291
chord_labeled,8,103,verify,2,4,20305
chord_labeled,8,103,verify,2,5,20211
chord_labeled,8,103,verify,2,6,20273
chord_labeled,8,103,verify,2,7,20259
chord_labeled,8,103,verify,2,8,20233
chord_labeled,8,103,verify,2,9,20331
chord_labeled,8,103,verify,2,10,20295
chord_labeled,8,103,verify,2,11,20249
chord_labeled,8,103,verify,2,12,20300
chord_labeled,8,103,verify,2,13,20239
chord_labeled,8,103,verify,2,14,20304
chord_labeled,8,103,verify,2,15,20317
chord_labeled,8,103,verify,2,16,20184
chord_labeled,8,103,verify,2,17,20225
chord_labeled,8,103,verify,2,18,20225
chord_labeled,8,103,verify,2,19,20210
chord_labeled,8,103,verify,2,20,20299
chord_labeled,8,103,verify,2,21,20598
chord_labeled,8,103,verify,2,22,20292
chord_labeled,8,103,verify,2,23,19157
chord_labeled,8,103,verify,2,24,20259
chord_labeled,8,103,verify,2,25,19142
chord_labeled,8,103,verify,2,26,20285
chord_labeled,8,103,verify,2,27,20205
chord_labeled,8,103,verify,2,28,20216
chord_labeled,8,103,verify,2,29,20264
chord_labeled,8,103,verify,2,30,19064
chord_labeled,8,103,verify,2,31,20294
chord_labeled,8,103,verify,2,32,20161
chord_labeled,8,103,verify,2,33,20227
chord_labeled,8,103,verify,2,34,20245
chord_labeled,8,103,verify,2,35,19151
chord_labeled,8,103,verify,2,36,20260
chord_labeled,8,103,verify,2,37,20307
chord_labeled,8,103,verify,2,38,20307
chord_labeled,8,103,verify,2,39,20269
chord_labeled,16,331,keygen,0,0,3769418
chord_labeled,16,331,keygen,0,1,3757060
chord_labeled,16,331,keygen,0,2,3757690
chord_labeled,16,331,keygen,0,3,3773795
chord_labeled,16,331,keygen,0,4,3770924
chord_labeled,16,331,keygen,0,5,3765318
chord_labeled,16,331,keygen,0,6,3763686
chord_labeled,16,331,keygen,0,7,3768621
chord_labeled,16,331,keygen,0,8,3754432
chord_labeled,16,331,keygen,0,9,3766910
chord_labeled,16,331,keygen,0,10,3743421
chord_labeled,16,331,keygen,0,11,3766829
chord_labeled,16,331,keygen,0,12,3766864
chord_labeled,16,331,keygen,0,13,3781200
chord_labeled,16,331,keygen,0,14,3761546
chord_labeled,16,331,keygen,0,15,3776025
chord_labeled,16,331,keygen,0,16,3755323
chord_labeled,16,331,keygen,0,17,3769989
chord_labeled,16,331,keygen,0,18,3761931
chord_labeled,16,331,keygen,0,19,3771918
chord_labeled,16,331,keygen,1,0,3758666
chord_labeled,16,331,keygen,1,1,3763710
chord_labeled,16,331,keygen,1,2,3764768
chord_labeled,16,331,keygen,1,3,3759038
chord_labeled,16,331,keygen,1,4,3759823
chord_labeled,16,331,keygen,1,5,3768727
chord_labeled,16,331,keygen,1,6,3770450
chord_labeled,16,331,keygen,1,7,3755899
chord_labeled,16,331,keygen,1,8,3772469
chord_labeled,16,331,keygen,1,9,3765565
chord_labeled,16,331,keygen,1,10,3753539
chord_labeled,16,331,keygen,1,11,3765873
chord_labeled,16,331,keygen,1,12,3762327
chord_labeled,16,331,keygen,1,13,3764973
chord_labeled,16,331,keygen,1,14,3743920
chord_labeled,16,331,keygen,1,15,3792309
chord_labeled,16,331,keygen,1,16,3831192
chord_labeled,16,331,keygen,1,17,4006656
chord_labeled,16,331,keygen,1,18,3769817
chord_labeled,16,331,keygen,1,19,3760227
chord_labeled,16,331,keygen,2,0,3762059
chord_labeled,16,331,keygen,2,1,3763604
chord_labeled,16,331,keygen,2,2,3762738
chord_labeled,16,331,keygen,2,3,3745637
chord_labeled,16,331,keygen,2,4,3767473
chord_labeled,16,331,keygen,2,5,3787579
chord_labeled,16,331,keygen,2,6,3786812
chord_labeled,16,331,keygen,2,7,3763979
chord_labeled,16,331,keygen,2,8,4060923
chord_labeled,16,331,keygen,2,9,4247452
chord_labeled,16,331,keygen,2,10,4215049
chord_labeled,16,331,keygen,2,11,4319428
chord_labeled,16,331,keygen,2,12,4257249
chord_labeled,16,331,keygen,2,13,4299760
chord_labeled,16,331,keygen,2,14,4145887
chord_labeled,16,331,keygen,2,15,4079552
chord_labeled,16,331,keygen,2,16,3951542
chord_labeled,16,331,keygen,2,17,3946741
chord_labeled,16,331,keygen,2,18,3918388
chord_labeled,16,331,keygen,2,19,3977595
chord_labeled,16,331,sign,0,0,36007
chord_labeled,16,331,sign,0,1,36253
chord_labeled,16,331,sign,0,2,35775
chord_labeled,16,331,sign,0,3,35973
chord_labeled,16,331,sign,0,4,35917
chord_labeled,16,331,sign,0,5,37675
chord_labeled,16,331,sign,0,6,38016
chord_labeled,16,331,sign,0,7,36008
chord_labeled,16,331,sign,0,8,36094
chord_labeled,16,331,sign,0,9,35832
chord_labeled,16,331,sign,0,10,35864
chord_labeled,16,331,sign,0,11,35866
chord_labeled,16,331,sign,0,12,36088
chord_labeled,16,331,sign,0,13,37824
chord_labeled,16,331,sign,0,14,36149
chord_labeled,16,331,sign,0,15,35814
chord_labeled,16,331,sign,0,16,35773
chord_labeled,16,331,sign,0,17,35840
chord_labeled,16,331,sign,0,18,35940
chord_labeled,16,331,sign,0,19,35799
chord_labeled,16,331,sign,0,20,35992
chord_labeled,16,331,sign,0,21,37990
chord_labeled,16,331,sign,0,22,35882
chord_labeled,16,331,sign,0,23,35908
chord_labeled,16,331,sign,0,24,35894
chord_labeled,16,331,sign,0,25,35877
chord_labeled,16,331,sign,0,26,35932
chord_labeled,16,331,sign,0,27,35913
chord_labeled,16,331,sign,0,28,35910
chord_labeled,16,331,sign,0,29,37604
chord_labeled,16,331,sign,0,30,35892
chord_labeled,16,331,sign,0,31,35912
chord_labeled,16,331,sign,0,32,35762
chord_labeled,16,331,sign,0,33,38626
chord_labeled,16,331,sign,0,34,35797
chord_labeled,16,331,sign,0,35,35789
chord_labeled,16,331,sign,0,36,35885
chord_labeled,16,331,sign,0,37,37543
chord_labeled,16,331,sign,0,38,36011
chord_labeled,16,331,sign,0,39,35843
chord_labeled,16,331,sign,1,0,37748
chord_labeled,16,331,sign,1,1,35776
chord_labeled,16,331,sign,1,2,35861
chord_labeled,16,331,sign,1,3,35863
chord_labeled,16,331,sign,1,4,35739
chord_labeled,16,331,sign,1,5,35816
chord_labeled,16,331,sign,1,6,35958
chord_labeled,16,331,sign,1,7,35981
chord_labeled,16,331,sign,1,8,37613
chord_labeled,16,331,sign,1,9,35951
chord_labeled,16,331,sign,1,10,35846
chord_labeled,16,331,sign,1,11,35754
chord_labeled,16,331,sign,1,12,35795
chord_labeled,16,331,sign,1,13,35928
chord_labeled,16,331,sign,1,14,35816
chord_labeled,16,331,sign,1,15,35981
chord_labeled,16,331,sign,1,16,39301
chord_labeled,16,331,sign,1,17,35952
chord_labeled,16,331,sign,1,18,35880
chord_labeled,16,331,sign,1,19,35882
chord_labeled,16,331,sign,1,20,36004
chord_labeled,16,331,sign,1,21,35820
chord_labeled,16,331,sign,1,22,35935
chord_labeled,16,331,sign,1,23,35808
chord_labeled,16,331,sign,1,24,37659
chord_labeled,16,331,sign,1,25,35811
chord_labeled,16,331,sign,1,26,35946
chord_labeled,16,331,sign,1,27,35768
chord_labeled,16,331,sign,1,28,35845
chord_labeled,16,331,sign,1,29,35723
chord_labeled,16,331,sign,1,30,35809
chord_labeled,16,331,sign,1,31,36026
chord_labeled,16,331,sign,1,32,37591
chord_labeled,16,331,sign,1,33,35862
chord_labeled,16,331,sign,1,34,35885
chord_labeled,16,331,sign,1,35,36133
chord_labeled,16,331,sign,1,36,35944
chord_labeled,16,331,sign,1,37,35857
chord_labeled,16,331,sign,1,38,36242
chord_labeled,16,331,sign,1,39,35865
chord_labeled,16,331,sign,2,0,35858
chord_labeled,16,331,sign,2,1,36041
chord_labeled,16,331,sign,2,2,35848
chord_labeled,16,331,sign,2,3,37707
chord_labeled,16,331,sign,2,4,35973
chord_labeled,16,331,sign,2,5,35835
chord_labeled,16,331,sign,2,6,35915
chord_labeled,16,331,sign,2,7,35929
chord_labeled,16,331,sign,2,8,35784
chord_labeled,16,331,sign,2,9,35849
chord_labeled,16,331,sign,2,10,35838
chord_labeled,16,331,sign,2,11,37577
chord_labeled,16,331,sign,2,12,35707
chord_labeled,16,331,sign,2,13,35806
chord_labeled,16,331,sign,2,14,36065
chord_labeled,16,331,sign,2,15,35895
chord_labeled,16,331,sign,2,16,35831
chord_labeled,16,331,sign,2,17,36004
chord_labeled,16,331,sign,2,18,35987
chord_labeled,16,331,sign,2,19,37771
chord_labeled,16,331,sign,2,20,35830
chord_labeled,16,331,sign,2,21,48531
chord_labeled,16,331,sign,2,22,34930
chord_labeled,16,331,sign,2,23,34899
chord_labeled,16,331,sign,2,24,34824
chord_labeled,16,331,sign,2,25,36331
chord_labeled,16,331,sign,2,26,35013
chord_labeled,16,331,sign,2,27,36751
chord_labeled,16,331,sign,2,28,34882
chord_labeled,16,331,sign,2,29,34877
chord_labeled,16,331,sign,2,30,35019
chord_labeled,16,331,sign,2,31,34802
chord_labeled,16,331,sign,2,32,34885
chord_labeled,16,331,sign,2,33,35050
chord_labeled,16,331,sign,2,34,34856
chord_labeled,16,331,sign,2,35,36782
chord_labeled,16,331,sign,2,36,34964
chord_labeled,16,331,sign,2,37,34903
chord_labeled,16,331,sign,2,38,34891
chord_labeled,16,331,sign,2,39,34870
chord_labeled,16,331,verify,0,0,79237
chord_labeled,16,331,verify,0,1,79324
chord_labeled,16,331,verify,0,2,79382
chord_labeled,16,331,verify,0,3,75613
chord_labeled,16,331,verify,0,4,79396
chord_labeled,16,331,verify,0,5,79325
chord_labeled,16,331,verify,0,6,79294
chord_labeled,16,331,verify,0,7,79303
chord_labeled,16,331,verify,0,8,82020
chord_labeled,16,331,verify,0,9,79388
chord_labeled,16,331,verify,0,10,79208
chord_labeled,16,331,verify,0,11,79252
chord_labeled,16,331,verify,0,12,79358
chord_labeled,16,331,verify,0,13,79317
chord_labeled,16,331,verify,0,14,79277
chord_labeled,16,331,verify,0,15,79309
chord_labeled,16,331,verify,0,16,79275
chord_labeled,16,331,verify,0,17,79211
chord_labeled,16,331,verify,0,18,79349
chord_labeled,16,331,verify,0,19,79340
chord_labeled,16,331,verify,0,20,80790
chord_labeled,16,331,verify,0,21,79346
chord_labeled,16,331,verify,0,22,79258
chord_labeled,16,331,verify,0,23,79260
chord_labeled,16,331,verify,0,24,79287
chord_labeled,16,331,verify,0,25,79353
chord_labeled,16,331,verify,0,26,79262
chord_labeled,16,331,verify,0,27,79275
chord_labeled,16,331,verify,0,28,79217
chord_labeled,16,331,verify,0,29,79235
chord_labeled,16,331,verify,0,30,79153
chord_labeled,16,331,verify,0,31,79283
chord_labeled,16,331,verify,0,32,79289
chord_labeled,16,331,verify,0,33,80674
chord_labeled,16,331,verify,0,34,79206
chord_labeled,16,331,verify,0,35,79271
chord_labeled,16,331,verify,0,36,79286
chord_labeled,16,331,verify,0,37,79312
chord_labeled,16,331,verify,0,38,79214
chord_labeled,16,331,verify,0,39,79318
chord_labeled,16,331,verify,1,0,79043
chord_labeled,16,331,verify,1,1,79217
chord_labeled,16,331,verify,1,2,79381
chord_labeled,16,331,verify,1,3,79295
chord_labeled,16,331,verify,1,4,79351
chord_labeled,16,331,verify,1,5,79193
chord_labeled,16,331,verify,1,6,79186
chord_labeled,16,331,verify,1,7,79331
chord_labeled,16,331,verify,1,8,81051
chord_labeled,16,331,verify,1,9,79299
chord_labeled,16,331,verify,1,10,79159
chord_labeled,16,331,verify,1,11,79402
chord_labeled,16,331,verify,1,12,79259
